4000	97.34
3999	97.34
3998	97.34
3997	97.34
3996	97.33
3995	97.34
3994	97.34
3993	97.35
3992	97.35
3991	97.35
3990	97.35
3989	97.35
3988	97.36
3987	97.36
3986	97.36
3985	97.36
3984	97.35
3983	97.35
3982	97.35
3981	97.34
3980	97.34
3979	97.33
3978	97.34
3977	97.34
3976	97.35
3975	97.35
3974	97.35
3973	97.34
3972	97.33
3971	97.33
3970	97.33
3969	97.33
3968	97.33
3967	97.33
3966	97.33
3965	97.32
3964	97.32
3963	97.32
3962	97.32
3961	97.32
3960	97.32
3959	97.31
3958	97.31
3957	97.3
3956	97.29
3955	97.28
3954	97.27
3953	97.26
3952	97.26
3951	97.25
3950	97.24
3949	97.22
3948	97.21
3947	97.2
3946	97.19
3945	97.19
3944	97.19
3943	97.2
3942	97.21
3941	97.22
3940	97.22
3939	97.23
3938	97.23
3937	97.24
3936	97.26
3935	97.27
3934	97.29
3933	97.3
3932	97.32
3931	97.33
3930	97.33
3929	97.33
3928	97.33
3927	97.33
3926	97.33
3925	97.33
3924	97.33
3923	97.34
3922	97.34
3921	97.34
3920	97.35
3919	97.35
3918	97.36
3917	97.37
3916	97.37
3915	97.37
3914	97.37
3913	97.36
3912	97.35
3911	97.34
3910	97.33
3909	97.33
3908	97.33
3907	97.33
3906	97.34
3905	97.34
3904	97.35
3903	97.35
3902	97.36
3901	97.36
3900	97.35
3899	97.34
3898	97.33
3897	97.33
3896	97.33
3895	97.33
3894	97.33
3893	97.34
3892	97.35
3891	97.34
3890	97.33
3889	97.33
3888	97.33
3887	97.33
3886	97.32
3885	97.32
3884	97.32
3883	97.33
3882	97.34
3881	97.34
3880	97.34
3879	97.34
3878	97.34
3877	97.34
3876	97.34
3875	97.34
3874	97.34
3873	97.34
3872	97.35
3871	97.35
3870	97.35
3869	97.35
3868	97.36
3867	97.36
3866	97.36
3865	97.35
3864	97.35
3863	97.36
3862	97.36
3861	97.36
3860	97.36
3859	97.36
3858	97.36
3857	97.37
3856	97.38
3855	97.36
3854	97.35
3853	97.35
3852	97.35
3851	97.35
3850	97.34
3849	97.33
3848	97.32
3847	97.32
3846	97.32
3845	97.32
3844	97.33
3843	97.33
3842	97.34
3841	97.34
3840	97.33
3839	97.31
3838	97.3
3837	97.3
3836	97.3
3835	97.3
3834	97.3
3833	97.31
3832	97.31
3831	97.3
3830	97.3
3829	97.3
3828	97.31
3827	97.31
3826	97.32
3825	97.32
3824	97.32
3823	97.33
3822	97.32
3821	97.3
3820	97.29
3819	97.29
3818	97.29
3817	97.29
3816	97.28
3815	97.29
3814	97.3
3813	97.31
3812	97.32
3811	97.32
3810	97.32
3809	97.33
3808	97.32
3807	97.31
3806	97.3
3805	97.3
3804	97.31
3803	97.32
3802	97.33
3801	97.33
3800	97.34
3799	97.35
3798	97.35
3797	97.34
3796	97.34
3795	97.34
3794	97.34
3793	97.34
3792	97.34
3791	97.33
3790	97.33
3789	97.33
3788	97.33
3787	97.33
3786	97.33
3785	97.34
3784	97.34
3783	97.34
3782	97.35
3781	97.35
3780	97.34
3779	97.34
3778	97.34
3777	97.34
3776	97.34
3775	97.33
3774	97.33
3773	97.33
3772	97.33
3771	97.32
3770	97.31
3769	97.3
3768	97.3
3767	97.3
3766	97.3
3765	97.29
3764	97.28
3763	97.27
3762	97.27
3761	97.26
3760	97.26
3759	97.27
3758	97.28
3757	97.29
3756	97.3
3755	97.31
3754	97.31
3753	97.3
3752	97.27
3751	97.25
3750	97.23
3749	97.22
3748	97.22
3747	97.24
3746	97.26
3745	97.29
3744	97.3
3743	97.31
3742	97.32
3741	97.31
3740	97.3
3739	97.29
3738	97.28
3737	97.27
3736	97.28
3735	97.29
3734	97.31
3733	97.31
3732	97.3
3731	97.29
3730	97.29
3729	97.3
3728	97.31
3727	97.31
3726	97.31
3725	97.32
3724	97.33
3723	97.33
3722	97.33
3721	97.33
3720	97.33
3719	97.33
3718	97.32
3717	97.31
3716	97.31
3715	97.32
3714	97.32
3713	97.33
3712	97.33
3711	97.34
3710	97.34
3709	97.33
3708	97.32
3707	97.31
3706	97.29
3705	97.29
3704	97.28
3703	97.27
3702	97.26
3701	97.26
3700	97.25
3699	97.24
3698	97.23
3697	97.22
3696	97.21
3695	97.2
3694	97.2
3693	97.19
3692	97.19
3691	97.19
3690	97.19
3689	97.21
3688	97.22
3687	97.23
3686	97.24
3685	97.25
3684	97.25
3683	97.25
3682	97.26
3681	97.27
3680	97.27
3679	97.27
3678	97.28
3677	97.28
3676	97.29
3675	97.3
3674	97.31
3673	97.33
3672	97.34
3671	97.34
3670	97.34
3669	97.34
3668	97.34
3667	97.33
3666	97.32
3665	97.31
3664	97.31
3663	97.32
3662	97.33
3661	97.33
3660	97.34
3659	97.34
3658	97.34
3657	97.33
3656	97.32
3655	97.32
3654	97.32
3653	97.33
3652	97.33
3651	97.32
3650	97.31
3649	97.31
3648	97.32
3647	97.33
3646	97.34
3645	97.35
3644	97.35
3643	97.35
3642	97.35
3641	97.35
3640	97.35
3639	97.35
3638	97.34
3637	97.34
3636	97.34
3635	97.34
3634	97.34
3633	97.34
3632	97.34
3631	97.34
3630	97.33
3629	97.32
3628	97.33
3627	97.34
3626	97.34
3625	97.34
3624	97.33
3623	97.32
3622	97.31
3621	97.31
3620	97.32
3619	97.33
3618	97.34
3617	97.34
3616	97.34
3615	97.35
3614	97.34
3613	97.33
3612	97.32
3611	97.32
3610	97.33
3609	97.33
3608	97.34
3607	97.34
3606	97.33
3605	97.31
3604	97.3
3603	97.29
3602	97.28
3601	97.29
3600	97.29
3599	97.3
3598	97.31
3597	97.32
3596	97.33
3595	97.34
3594	97.34
3593	97.33
3592	97.32
3591	97.31
3590	97.31
3589	97.32
3588	97.33
3587	97.33
3586	97.33
3585	97.32
3584	97.31
3583	97.3
3582	97.29
3581	97.29
3580	97.29
3579	97.29
3578	97.29
3577	97.28
3576	97.28
3575	97.29
3574	97.29
3573	97.3
3572	97.29
3571	97.29
3570	97.29
3569	97.3
3568	97.32
3567	97.35
3566	97.36
3565	97.36
3564	97.34
3563	97.32
3562	97.3
3561	97.28
3560	97.27
3559	97.25
3558	97.24
3557	97.23
3556	97.23
3555	97.24
3554	97.24
3553	97.24
3552	97.23
3551	97.23
3550	97.23
3549	97.23
3548	97.24
3547	97.25
3546	97.26
3545	97.26
3544	97.25
3543	97.24
3542	97.22
3541	97.2
3540	97.19
3539	97.19
3538	97.19
3537	97.2
3536	97.19
3535	97.18
3534	97.17
3533	97.16
3532	97.16
3531	97.16
3530	97.15
3529	97.15
3528	97.15
3527	97.16
3526	97.18
3525	97.19
3524	97.19
3523	97.18
3522	97.17
3521	97.16
3520	97.16
3519	97.16
3518	97.16
3517	97.16
3516	97.16
3515	97.15
3514	97.15
3513	97.15
3512	97.15
3511	97.15
3510	97.15
3509	97.14
3508	97.14
3507	97.14
3506	97.14
3505	97.15
3504	97.16
3503	97.17
3502	97.17
3501	97.17
3500	97.16
3499	97.16
3498	97.16
3497	97.17
3496	97.17
3495	97.17
3494	97.16
3493	97.16
3492	97.15
3491	97.15
3490	97.16
3489	97.17
3488	97.17
3487	97.18
3486	97.17
3485	97.16
3484	97.15
3483	97.14
3482	97.14
3481	97.15
3480	97.16
3479	97.16
3478	97.16
3477	97.16
3476	97.15
3475	97.14
3474	97.12
3473	97.11
3472	97.11
3471	97.11
3470	97.11
3469	97.11
3468	97.11
3467	97.1
3466	97.1
3465	97.1
3464	97.1
3463	97.1
3462	97.1
3461	97.09
3460	97.09
3459	97.08
3458	97.08
3457	97.08
3456	97.08
3455	97.08
3454	97.09
3453	97.09
3452	97.08
3451	97.08
3450	97.06
3449	97.05
3448	97.03
3447	97.03
3446	97.03
3445	97.04
3444	97.04
3443	97.04
3442	97.03
3441	97.03
3440	97.02
3439	97.02
3438	97.02
3437	97.02
3436	97.03
3435	97.03
3434	97.02
3433	97.02
3432	97.01
3431	97.01
3430	97.01
3429	97.02
3428	97.02
3427	97.02
3426	97.02
3425	97.02
3424	97.03
3423	97.04
3422	97.05
3421	97.05
3420	97.06
3419	97.05
3418	97.05
3417	97.03
3416	97.03
3415	97.02
3414	97.02
3413	97.03
3412	97.03
3411	97.03
3410	97.03
3409	97.03
3408	97.04
3407	97.05
3406	97.06
3405	97.06
3404	97.06
3403	97.06
3402	97.06
3401	97.06
3400	97.05
3399	97.05
3398	97.04
3397	97.04
3396	97.05
3395	97.05
3394	97.05
3393	97.05
3392	97.05
3391	97.05
3390	97.04
3389	97.04
3388	97.04
3387	97.04
3386	97.04
3385	97.04
3384	97.04
3383	97.04
3382	97.05
3381	97.05
3380	97.06
3379	97.06
3378	97.07
3377	97.07
3376	97.08
3375	97.08
3374	97.08
3373	97.08
3372	97.08
3371	97.08
3370	97.08
3369	97.08
3368	97.09
3367	97.09
3366	97.09
3365	97.09
3364	97.08
3363	97.07
3362	97.07
3361	97.07
3360	97.07
3359	97.07
3358	97.07
3357	97.07
3356	97.07
3355	97.07
3354	97.07
3353	97.06
3352	97.05
3351	97.04
3350	97.04
3349	97.05
3348	97.06
3347	97.06
3346	97.06
3345	97.06
3344	97.06
3343	97.07
3342	97.07
