DCM
 250.00 	1.2811
 251.00 	1.3519
 252.00 	1.4245
 253.00 	1.4977
 254.00 	1.5722
 255.00 	1.6443
 256.00 	1.7162
 257.00 	1.7876
 258.00 	1.8656
 259.00 	1.9379
 260.00 	2.0035
 261.00 	2.0721
 262.00 	2.1363
 263.00 	2.1865
 264.00 	2.2391
 265.00 	2.2991
 266.00 	2.3535
 267.00 	2.4037
 268.00 	2.4269
 269.00 	2.4857
 270.00 	2.4902
 271.00 	2.5139
 272.00 	2.5137
 273.00 	2.5237
 274.00 	2.5955
 275.00 	2.5740
 276.00 	2.5433
 277.00 	2.5425
 278.00 	2.5741
 279.00 	2.5215
 280.00 	2.4717
 281.00 	2.4510
 282.00 	2.4421
 283.00 	2.4038
 284.00 	2.3592
 285.00 	2.3155
 286.00 	2.2569
 287.00 	2.2069
 288.00 	2.1262
 289.00 	2.0792
 290.00 	2.0188
 291.00 	1.9474
 292.00 	1.8774
 293.00 	1.8043
 294.00 	1.7289
 295.00 	1.6513
 296.00 	1.5716
 297.00 	1.4957
 298.00 	1.4107
 299.00 	1.3283
 300.00 	1.2420
 301.00 	1.1554
 302.00 	1.0683
 303.00 	0.9847
 304.00 	0.9045
 305.00 	0.8270
 306.00 	0.7545
 307.00 	0.6858
 308.00 	0.6200
 309.00 	0.5568
 310.00 	0.4979
 311.00 	0.4426
 312.00 	0.3905
 313.00 	0.3437
 314.00 	0.3013
 315.00 	0.2634
 316.00 	0.2297
 317.00 	0.2001
 318.00 	0.1751
 319.00 	0.1533
 320.00 	0.1348
 321.00 	0.1200
 322.00 	0.1072
 323.00 	0.0976
 324.00 	0.0893
 325.00 	0.0826
 326.00 	0.0782
 327.00 	0.0725
 328.00 	0.0674
 329.00 	0.0648
 330.00 	0.0630
 331.00 	0.0615
 332.00 	0.0602
 333.00 	0.0597
 334.00 	0.0586
 335.00 	0.0576
 336.00 	0.0576
 337.00 	0.0564
 338.00 	0.0568
 339.00 	0.0563
 340.00 	0.0563
 341.00 	0.0562
 342.00 	0.0559
 343.00 	0.0560
 344.00 	0.0558
 345.00 	0.0556
 346.00 	0.0555
 347.00 	0.0553
 348.00 	0.0555
 349.00 	0.0553
 350.00 	0.0553
 351.00 	0.0551
 352.00 	0.0549
 353.00 	0.0550
 354.00 	0.0549
 355.00 	0.0548
 356.00 	0.0553
 357.00 	0.0550
 358.00 	0.0551
 359.00 	0.0548
 360.00 	0.0548
 361.00 	0.0547
 362.00 	0.0547
 363.00 	0.0541
 364.00 	0.0542
 365.00 	0.0541
 366.00 	0.0543
 367.00 	0.0544
 368.00 	0.0538
 369.00 	0.0539
 370.00 	0.0537
 371.00 	0.0533
 372.00 	0.0535
 373.00 	0.0528
 374.00 	0.0527
 375.00 	0.0525
 376.00 	0.0523
 377.00 	0.0519
 378.00 	0.0523
 379.00 	0.0523
 380.00 	0.0520
 381.00 	0.0519
 382.00 	0.0521
 383.00 	0.0519
 384.00 	0.0527
 385.00 	0.0530
 386.00 	0.0529
 387.00 	0.0526
 388.00 	0.0527
 389.00 	0.0526
 390.00 	0.0527
 391.00 	0.0526
 392.00 	0.0526
 393.00 	0.0524
 394.00 	0.0526
 395.00 	0.0524
 396.00 	0.0525
 397.00 	0.0522
 398.00 	0.0524
 399.00 	0.0523
 400.00 	0.0522
 401.00 	0.0521
 402.00 	0.0522
 403.00 	0.0520
 404.00 	0.0520
 405.00 	0.0521
 406.00 	0.0519
 407.00 	0.0520
 408.00 	0.0518
 409.00 	0.0517
 410.00 	0.0516
 411.00 	0.0516
 412.00 	0.0515
 413.00 	0.0516
 414.00 	0.0516
 415.00 	0.0517
 416.00 	0.0515
 417.00 	0.0515
 418.00 	0.0511
 419.00 	0.0511
 420.00 	0.0511
 421.00 	0.0510
 422.00 	0.0513
 423.00 	0.0515
 424.00 	0.0517
 425.00 	0.0517
 426.00 	0.0518
 427.00 	0.0517
 428.00 	0.0516
 429.00 	0.0517
 430.00 	0.0516
 431.00 	0.0515
 432.00 	0.0516
 433.00 	0.0513
 434.00 	0.0511
 435.00 	0.0512
 436.00 	0.0510
 437.00 	0.0513
 438.00 	0.0512
 439.00 	0.0508
 440.00 	0.0509
 441.00 	0.0511
 442.00 	0.0509
 443.00 	0.0509
 444.00 	0.0510
 445.00 	0.0508
 446.00 	0.0509
 447.00 	0.0509
 448.00 	0.0507
 449.00 	0.0508
 450.00 	0.0506
 451.00 	0.0508
 452.00 	0.0507
 453.00 	0.0506
