Chloroform
200.00 	3.4358
 201.00 	3.4669
 202.00 	3.5267
 203.00 	3.5816
 204.00 	3.5814
 205.00 	3.6662
 206.00 	3.5280
 207.00 	3.6080
 208.00 	3.5533
 209.00 	3.5353
 210.00 	3.5821
 211.00 	3.5826
 212.00 	3.7210
 213.00 	3.6610
 214.00 	3.5701
 215.00 	3.6973
 216.00 	3.4272
 217.00 	3.4683
 218.00 	3.4766
 219.00 	3.4787
 220.00 	3.4649
 221.00 	3.4430
 222.00 	3.5024
 223.00 	3.3901
 224.00 	3.3028
 225.00 	3.3162
 226.00 	3.3067
 227.00 	3.2618
 228.00 	3.2363
 229.00 	3.2434
 230.00 	3.2010
 231.00 	3.1387
 232.00 	3.0589
 233.00 	3.0258
 234.00 	3.0269
 235.00 	2.9989
 236.00 	2.9442
 237.00 	2.8850
 238.00 	2.7816
 239.00 	2.5763
 240.00 	2.2704
 241.00 	1.9499
 242.00 	1.6466
 243.00 	1.3873
 244.00 	1.1653
 245.00 	0.9827
 246.00 	0.8324
 247.00 	0.7117
 248.00 	0.6129
 249.00 	0.5332
 250.00 	0.4673
 251.00 	0.4144
 252.00 	0.3702
 253.00 	0.3342
 254.00 	0.3040
 255.00 	0.2788
 256.00 	0.2575
 257.00 	0.2390
 258.00 	0.2232
 259.00 	0.2092
 260.00 	0.1971
 261.00 	0.1868
 262.00 	0.1780
 263.00 	0.1707
 264.00 	0.1643
 265.00 	0.1586
 266.00 	0.1532
 267.00 	0.1478
 268.00 	0.1425
 269.00 	0.1380
 270.00 	0.1338
 271.00 	0.1298
 272.00 	0.1266
 273.00 	0.1248
 274.00 	0.1239
 275.00 	0.1224
 276.00 	0.1206
 277.00 	0.1189
 278.00 	0.1166
 279.00 	0.1143
 280.00 	0.1122
 281.00 	0.1109
 282.00 	0.1104
 283.00 	0.1092
 284.00 	0.1073
 285.00 	0.1034
 286.00 	0.0988
 287.00 	0.0938
 288.00 	0.0883
 289.00 	0.0835
 290.00 	0.0792
 291.00 	0.0763
 292.00 	0.0742
 293.00 	0.0727
 294.00 	0.0713
 295.00 	0.0701
 296.00 	0.0687
 297.00 	0.0672
 298.00 	0.0658
 299.00 	0.0652
 300.00 	0.0649
 301.00 	0.0641
 302.00 	0.0636
 303.00 	0.0634
 304.00 	0.0628
 305.00 	0.0626
 306.00 	0.0623
 307.00 	0.0619
