4000	97.86
3999	97.85
3998	97.85
3997	97.85
3996	97.84
3995	97.84
3994	97.84
3993	97.84
3992	97.84
3991	97.84
3990	97.84
3989	97.84
3988	97.84
3987	97.84
3986	97.84
3985	97.84
3984	97.84
3983	97.84
3982	97.84
3981	97.84
3980	97.84
3979	97.83
3978	97.83
3977	97.82
3976	97.82
3975	97.81
3974	97.81
3973	97.81
3972	97.81
3971	97.82
3970	97.83
3969	97.84
3968	97.85
3967	97.85
3966	97.84
3965	97.83
3964	97.83
3963	97.82
3962	97.82
3961	97.83
3960	97.83
3959	97.83
3958	97.83
3957	97.83
3956	97.84
3955	97.84
3954	97.84
3953	97.83
3952	97.82
3951	97.82
3950	97.82
3949	97.82
3948	97.82
3947	97.82
3946	97.81
3945	97.8
3944	97.8
3943	97.81
3942	97.82
3941	97.83
3940	97.83
3939	97.83
3938	97.84
3937	97.84
3936	97.84
3935	97.84
3934	97.83
3933	97.84
3932	97.85
3931	97.86
3930	97.86
3929	97.86
3928	97.86
3927	97.85
3926	97.85
3925	97.85
3924	97.85
3923	97.85
3922	97.84
3921	97.84
3920	97.84
3919	97.85
3918	97.86
3917	97.86
3916	97.86
3915	97.85
3914	97.85
3913	97.85
3912	97.86
3911	97.86
3910	97.86
3909	97.86
3908	97.84
3907	97.83
3906	97.81
3905	97.8
3904	97.79
3903	97.79
3902	97.78
3901	97.79
3900	97.81
3899	97.83
3898	97.84
3897	97.85
3896	97.85
3895	97.85
3894	97.85
3893	97.86
3892	97.87
3891	97.87
3890	97.86
3889	97.84
3888	97.82
3887	97.81
3886	97.81
3885	97.81
3884	97.81
3883	97.8
3882	97.8
3881	97.82
3880	97.84
3879	97.86
3878	97.85
3877	97.84
3876	97.83
3875	97.82
3874	97.82
3873	97.82
3872	97.81
3871	97.81
3870	97.82
3869	97.82
3868	97.81
3867	97.8
3866	97.8
3865	97.81
3864	97.82
3863	97.84
3862	97.85
3861	97.86
3860	97.86
3859	97.86
3858	97.84
3857	97.81
3856	97.76
3855	97.71
3854	97.7
3853	97.71
3852	97.72
3851	97.73
3850	97.75
3849	97.78
3848	97.81
3847	97.83
3846	97.85
