4000	101.42
3999	101.42
3998	101.42
3997	101.42
3996	101.42
3995	101.42
3994	101.42
3993	101.42
3992	101.42
3991	101.42
3990	101.43
3989	101.43
3988	101.42
3987	101.42
3986	101.42
3985	101.41
3984	101.41
3983	101.41
3982	101.42
3981	101.42
3980	101.42
3979	101.42
3978	101.42
3977	101.42
3976	101.42
3975	101.42
3974	101.42
3973	101.42
3972	101.42
3971	101.42
3970	101.42
3969	101.42
3968	101.42
3967	101.43
3966	101.42
3965	101.42
3964	101.42
3963	101.42
3962	101.42
3961	101.42
3960	101.42
3959	101.42
3958	101.42
3957	101.42
3956	101.42
3955	101.42
3954	101.42
3953	101.41
3952	101.41
3951	101.41
3950	101.4
3949	101.41
3948	101.41
3947	101.41
3946	101.4
3945	101.4
3944	101.4
3943	101.4
3942	101.41
3941	101.41
3940	101.41
3939	101.4
3938	101.4
3937	101.4
3936	101.4
3935	101.4
3934	101.39
3933	101.39
3932	101.39
3931	101.39
3930	101.39
3929	101.38
3928	101.37
3927	101.36
3926	101.36
3925	101.36
3924	101.36
3923	101.36
3922	101.35
3921	101.35
3920	101.34
3919	101.33
3918	101.33
3917	101.33
3916	101.34
3915	101.34
3914	101.34
3913	101.35
3912	101.36
3911	101.36
3910	101.37
3909	101.36
3908	101.34
3907	101.32
3906	101.29
3905	101.26
3904	101.24
3903	101.23
3902	101.21
3901	101.2
3900	101.21
3899	101.22
3898	101.24
3897	101.26
3896	101.28
3895	101.29
3894	101.29
3893	101.29
3892	101.3
3891	101.31
3890	101.3
3889	101.28
3888	101.26
3887	101.25
3886	101.26
3885	101.27
3884	101.28
3883	101.27
3882	101.26
3881	101.27
3880	101.29
3879	101.3
3878	101.3
3877	101.3
3876	101.29
3875	101.29
3874	101.28
3873	101.27
3872	101.25
3871	101.24
3870	101.24
3869	101.24
3868	101.23
3867	101.23
3866	101.23
3865	101.24
3864	101.26
3863	101.28
3862	101.3
3861	101.3
3860	101.3
3859	101.29
3858	101.28
3857	101.24
3856	101.19
3855	101.14
3854	101.13
3853	101.14
3852	101.15
3851	101.14
3850	101.17
3849	101.22
3848	101.28
3847	101.32
3846	101.34
3845	101.34
3844	101.33
3843	101.31
3842	101.29
3841	101.26
3840	101.25
3839	101.24
3838	101.23
